x1	x2	x3	x4	x5	x6	x7	x8
0.499970825	1.152264932	1.581624879	1.262474645	-0.490353305	-2.056778813	-1.675527466	-1.380108679
-0.886687104	-1.094156307	-1.775126353	-1.212817333	-0.084935002	-0.969923971	-0.004248703	0.490205707
0.486351804	-0.129864117	0.430889141	0.955828566	1.345568773	1.451906027	2.19374155	0.266586064
0.145978362	0.084124573	0.40890834	-0.799798575	-0.573224015	0.354059916	0.303444061	1.313263475
0.580205143	-0.010191779	-0.132798119	1.282301374	-1.973591012	-2.144411201	-0.717448902	-1.474160855
-0.492273396	1.522796719	-0.108984847	1.451826752	0.429906304	0.120779706	0.369709867	0.515131467
-0.110475039	-0.029497641	-0.81304957	0.292924113	-0.387871405	-0.152250569	-0.988673374	-1.007962498
1.908039352	2.202231672	2.438495431	1.18976529	-0.832077174	-1.157535578	-2.903628777	-1.853091644
2.056614557	0.959979574	1.430254509	0.825567636	0.363098871	-0.316423616	-0.339567312	-2.144170048
-0.431291842	0.125328134	-0.226834232	-0.71600057	0.538446956	1.453531032	1.189703182	1.01711404
1.124797981	-0.388078631	-0.196663504	0.055177989	0.367185089	0.024565501	1.093042646	0.44175683
2.029907045	1.263245268	1.717147648	0.710116546	0.156779821	1.285529569	-0.895612912	0.158083619
-1.562527269	0.54859601	-1.439453894	-0.78764844	-0.0754634	-0.391122558	0.85058742	0.282055327
-0.971157864	-0.117278877	0.107027381	0.430581617	-0.108506896	1.115811155	-0.097610177	0.489265292
0.827389904	1.003367924	-0.089147877	-0.966693146	0.169410063	0.270445913	0.510815486	-0.236154342
-0.153943537	1.034815885	-0.933228446	-0.18215178	-0.623241591	0.07555433	-0.30580789	-0.96660981
-2.184670842	-0.616742394	-1.674639397	-1.178606127	0.078596108	-0.947422888	-0.838820439	-0.618990441
-0.09407928	-0.138625641	-0.026822429	-0.389411398	-2.253871271	-0.860581315	-1.388648565	-1.268530805
0.027079399	-0.333020289	0.712973025	0.329364739	0.950219906	0.540855154	-0.043103448	1.428454975
0.461714279	0.03263342	-0.232874145	-0.714782807	-0.763776833	-0.806321277	-0.411644082	0.085059464
-0.30601529	1.181526221	1.459823729	1.269992824	-0.366683707	1.264369457	1.799170268	0.722575879
-0.542258709	-1.241999684	-0.348980543	0.140461437	0.255601062	-0.946554593	0.752519291	0.396875191
-0.699661872	0.165392425	0.550117353	0.118386634	0.389390313	0.745681781	0.96898679	0.06984328
0.604868556	1.319720327	1.044136111	-0.310437125	-0.608766299	-0.400120414	0.372773633	0.3944909
-0.714167087	-1.440159702	-0.940053275	-0.535425685	0.257245263	0.256181046	0.943578352	1.427314242
1.064613827	0.383588305	0.047136417	-0.588259814	-0.91915158	-0.055612035	0.723062262	-0.623215526
-0.754329901	-0.585512661	0.846994913	-0.708913563	0.052692905	-0.653435949	-0.291368799	0.746726265
0.286736006	0.041859348	0.6936498	-0.041383859	-0.139042956	0.342057275	-0.813531836	-1.228912692
0.314944975	0.45399237	0.442504367	-0.222394948	0.41506251	-1.620860098	0.775945383	1.427050619
0.137566584	-1.594203114	-0.303529332	-0.500623758	1.638415404	1.581005177	0.548651699	0.192839646
-1.463988538	-0.639229721	-1.395606791	-0.010194023	-0.082424999	1.156880591	-0.123692171	-0.125893514
-0.246844035	-0.618625103	-0.472392643	-0.164720406	-0.622811742	-0.227025509	0.149520384	-0.247407102
-0.650800303	-2.382755019	-1.521195438	-2.792273447	0.690967662	-0.661592682	-0.098904226	0.383020298
-2.373399209	-1.945772724	-2.360511122	-2.719117527	0.167574045	-0.552819586	-2.616921051	-1.199815415
-0.985560148	-0.870765289	-0.992117971	-0.088053468	-0.99388632	-0.091968379	1.938168269	0.811716494
0.652880216	-0.353751008	-0.14819409	0.888497124	0.360902319	0.5667285	-0.640965845	1.330839018
0.092128713	-1.963572096	-0.046326657	-0.518843811	-0.643365701	1.236302455	-0.120974375	-1.488588098
1.042177667	1.411068672	0.778048772	-0.297553417	-0.65529075	-2.118721629	-0.078789895	0.096796204
0.512139156	0.716968237	0.301640756	0.997471867	1.255513606	0.832953491	1.004340543	0.751161468
-0.300518637	0.02545523	-1.049624363	0.58693234	0.52499114	-0.353761297	0.1778779	0.019447472
-0.205437846	-0.93670839	-0.11554658	-0.941265232	0.471847386	-0.484933868	-0.177523587	-1.049639613
0.605037187	-2.090898495	-1.592960173	0.209789126	-1.768931197	-0.533953988	-0.791882155	-0.568060708
0.237927722	0.891169298	0.387226433	0.533033751	-0.076179527	-1.095653639	1.756244774	-1.103167968
-0.735084628	-1.390130153	-0.957316826	-1.49283933	1.044338825	-0.119431976	-0.492287474	-0.89059269
-0.441722206	0.051906177	0.467930028	1.05366581	1.416819	0.689857746	0.305444948	1.249423911
0.291747651	-1.396564748	-1.254164292	-0.333484142	0.70333382	0.834268561	1.383084492	1.067114755
-0.013614105	0.595442515	0.189217876	0.35063701	-1.227729327	0.879419844	0.103693611	1.398440325
0.295080718	-0.061355109	0.089183786	0.516775301	0.146457559	-0.504471094	0.133318713	-0.544637961
0.275608992	-0.646459907	1.081306295	0.045620327	0.950639281	-0.563528101	-2.195612881	0.277841464
0.246294294	0.064201728	0.124812007	0.925069287	0.037107581	0.157476716	-0.830596618	0.492166038
1.003422653	0.228233249	0.805033606	2.000776498	-0.728469138	1.160390028	-0.801955246	-1.019328717
0.329165357	-0.571454428	-0.046759403	0.760281027	-1.646925983	-1.183080658	-1.566221396	-1.052413472
1.251013085	0.786148016	1.579983915	1.57726346	0.478439527	0.161690202	-0.599874696	0.307368171
-0.456750835	-1.223896955	-0.495633046	0.391790136	-0.934533279	-2.878373955	-1.385970202	-1.48898856
0.896803031	1.45855347	-0.213301445	0.288582871	-1.446289331	0.436380614	-0.297682257	0.002042749
0.256949979	-0.026517096	0.099240532	-0.280713323	0.844717358	1.007578633	1.069445226	0.822405476
0.207104165	-0.239684675	-0.344501806	0.177154123	1.305708226	1.337791661	-0.109376783	0.998410324
-0.917101408	-1.464682131	-0.267227196	-1.316548782	1.532941098	0.066118312	1.054962019	-1.144187245
0.633918018	0.556708559	0.320170405	0.345550885	1.006451546	1.280753123	-0.609563755	-0.287596413
-0.237548583	0.258636411	0.060242577	-1.058956484	1.165105962	1.013215934	-0.56050209	-0.643537518
-1.893792885	-2.651529672	-2.695033155	-0.973501445	1.1033913	0.212802623	0.594362254	-0.291139538
-0.481088677	0.151397431	-0.976686692	-0.680775801	0.232181626	0.576630522	0.618478607	0.563030548
0.731028784	1.022552574	0.195871784	1.796243615	-0.643707575	0.266860026	-0.738018202	0.103554165
0.647154531	0.536721859	0.609129616	0.111331721	0.220730312	-0.504367772	0.316506294	0.303374948
0.437958332	-0.250389377	-0.424399287	0.112065472	0.653791883	-0.973825612	1.352686354	1.381580125
0.886404554	0.633802473	0.269393583	-0.041732708	-1.051527989	-0.27882505	-0.105877695	-0.467503613
2.479624243	1.006177314	2.060421524	2.266338256	1.16148139	0.135115129	0.705105875	0.900410302
0.321870604	-0.22352794	0.255454258	-0.040906243	-0.691629155	-0.996094823	-1.095838224	-1.281050082
-0.538318179	-0.226080214	0.201488482	-0.108145326	-1.293005567	0.082509662	-1.413718811	-1.850841419
-1.494515247	0.350758628	0.632541702	-0.709201736	-0.126655434	0.491720867	-0.605545115	-0.343751137
1.683933142	0.171131784	0.179711475	1.716742798	-1.29889721	0.006880147	-1.31217217	0.138458666
-0.878632023	0.997885233	-0.08255933	0.162141805	0.527807829	-0.579895563	0.416147703	-0.118677615
0.234450263	-0.903411099	-0.92615965	-1.24381349	-0.170998032	-1.631835994	-0.036148126	-2.173022397
1.658999148	0.667345749	0.488223017	1.394674615	-1.442736418	-2.250201202	-0.152567459	-1.050475567
-0.601671619	-1.083859094	-1.059677266	-0.311516352	0.840642923	2.798133628	0.023915835	1.923029967
0.128291214	0.071675261	-1.464984501	-0.405476681	0.022652765	-0.547040578	-0.46299189	-0.389341947
-1.010298738	-0.663788315	-1.471037362	-1.289395903	-0.401168203	-0.503335003	-0.073438999	-0.144312941
0.552891087	1.444695915	0.497446897	0.609657379	0.346899159	-0.117338954	0.014922844	0.040875797
-2.088593621	-1.573459783	-2.926862268	-2.870707775	1.127308212	1.5347149	0.972661799	-1.623587079
0.352687186	-0.6500644	-1.416982401	0.080249453	0.556543648	1.074488054	0.716531843	1.22367955
0.594482593	-0.052909199	0.041273194	1.358944651	0.900417734	1.468726632	1.166474697	0.267550166
0.327422187	-0.436009933	-0.943166471	0.832295388	0.144489363	-0.928020153	-1.650141161	-0.312773733
0.074321232	0.630214347	-0.702315029	-0.1755047	-0.425385382	-0.6167647	-0.326886364	-1.227158917
0.303699001	0.138032919	0.406653531	0.633177906	-0.977960358	-0.194831258	-0.108133195	0.208194503
0.108789232	0.481608114	-0.14040105	0.27442231	0.131954356	-1.061784863	-0.002884835	1.273902264
-0.926380196	-1.618650399	-0.738728466	-0.90526302	0.834429872	0.251806327	2.089572408	-0.491240639
-1.605880008	-0.346845947	-0.414336004	-0.646718985	-0.935071524	-1.733388198	-1.630868243	-2.273238561
0.682973071	0.048224798	0.002556838	0.710055355	-1.988589201	-0.802717231	-0.709529881	-0.721763975
0.17192055	1.08006002	0.317684663	0.366141043	0.7466997	-0.398842689	-1.458389081	0.16985271
-0.780801416	-1.094681484	-1.478806845	-0.580507322	-0.801641074	0.119221161	0.98149284	0.946132855
-1.690148597	-1.286891348	-0.470112587	-0.13901138	0.183972273	0.50241373	-0.514003247	0.533526261
-0.493598144	-1.092676887	0.027579509	-0.511615842	0.388370948	1.412405217	0.230522137	1.030966207
-0.459119406	0.037299582	0.165584951	-0.443886202	1.237210687	-1.523305279	-0.371093743	-1.270961773
0.81899507	-0.694899237	-0.00976741	-0.144171439	-0.08196968	-0.950448943	0.477639308	0.604654664
0.704084962	0.765391011	1.823528352	-0.074105925	-0.676492574	-1.226043881	0.437584936	0.2125736
0.622926618	0.945995161	0.716942186	0.258745333	0.173658751	0.737238228	-0.747693566	-1.402795763
0.137686633	-0.023792917	1.136809129	0.766487642	-1.789624298	-0.686584455	-0.155215277	-0.56333121
0.036825363	0.317270955	-0.866360156	0.135717937	-0.957541316	-1.538625417	-1.425820975	-0.507121646
0.915950972	0.09349722	0.276401154	0.029080922	0.47094121	-0.354710084	-0.46236719	1.41848984
-0.79095304	0.530181186	0.019890037	-0.902414947	-0.160634608	-0.161532569	-1.263956205	0.574444519
0.236653326	0.135477979	-0.512716095	1.058240755	-0.764410541	-0.435831526	0.03141288	-0.08807846
-0.237980954	-0.026211867	0.311094811	0.357826501	-1.505567779	-1.918048244	-0.821966566	-2.077226274
0.484915244	-0.562671111	0.101703746	-0.718721467	2.184532479	1.513735774	-0.282003834	0.342757483
-2.324580307	-2.175624067	-1.214003573	-1.035843033	0.119246795	-0.450794545	0.672837806	0.05149251
0.02172302	-0.558509918	-0.689176107	0.125481821	-0.826143743	0.80001303	0.19794725	1.268833446
0.936137678	0.613334832	-0.566280845	1.003756708	0.590037037	0.208933744	1.462672671	0.228104898
0.108895026	0.801510257	-0.843227893	0.571571298	0.834152996	0.104910216	0.479557427	0.299158213
-0.331727778	0.569767482	1.766535124	-0.071067566	-0.360266293	-0.446370115	-0.632081527	-1.130665075
-1.021860918	-2.107784792	-1.028138371	0.063890681	0.688451203	-0.244939528	0.655063337	-0.404181685
-1.721687506	0.401720626	-0.740947363	0.125121311	0.875810418	-0.211656232	-0.599017573	-1.408750073
-1.138937725	-1.488878019	-1.202269167	-2.119985884	-0.608358018	0.603555753	-1.56511739	-0.586358336
-1.423604202	-1.233066667	-1.237141005	-0.818836266	-1.551930919	-1.785313733	-1.817973051	-0.907479668
0.182683059	-0.442282012	0.304049008	-0.506153717	0.119144413	1.276268051	1.124781374	0.729657122
-0.20387576	0.429176568	0.471404052	0.327092868	-0.900111157	-1.114844183	-0.556079356	-0.699509143
-0.970648698	-1.630431623	-2.062523953	-1.678750222	0.244070885	0.418650796	-0.833927822	0.386142425
1.39860259	0.232050892	0.009344712	0.533183257	-0.297302457	-0.593182996	-1.341116121	-1.454040128
-0.954880988	-1.408192274	-1.394028932	-0.96771347	-1.628765256	-1.041425783	-1.315081939	-1.834826065
0.166167374	-1.411603878	-0.468572236	-0.640891457	0.740023646	1.071845672	1.770287745	0.678574638
-1.812346061	-0.818832295	-0.193371674	-1.434992766	0.583241355	0.301250223	-0.355328388	0.64879503
-1.454128132	-1.030958664	-2.371681035	-1.678633299	0.908205415	2.129133237	1.539787754	0.000328248
0.861152665	1.24378411	1.429526452	0.666312099	-0.593458783	-1.779974207	0.817098276	-1.41155714
-0.13523625	-1.016328386	-1.219470789	0.591973697	0.55036402	-0.538025409	-0.452621814	0.090457928
-1.904970709	-1.292401279	-1.519080502	-1.10625753	1.013221966	0.510939308	-0.361450214	-0.859900393
1.027831055	1.723255258	0.548430351	0.048912633	-0.71649798	-1.323072801	-0.536962461	-0.336454742
-0.611677228	-0.401881471	0.802619491	-0.497829571	0.09553363	-0.466254496	-0.792075339	0.41731373
-1.198718809	-1.370133661	-2.333454805	-1.618573829	-0.089095965	0.715527946	0.475235321	1.552248864
1.096198116	-0.08817808	-0.060400041	0.231626623	0.258398291	-1.006093162	0.85750293	1.156785609
1.541105704	0.796748598	1.394291374	1.645778241	-0.826736627	-1.185430127	-0.596234807	-0.543608851
-0.269993351	-0.660087477	-0.959771259	-0.520848131	0.743266961	-0.32587099	-0.699236865	-0.606657687
-1.324462868	0.344526834	-0.026343253	-0.322736392	-0.003961758	-0.20502487	0.629721366	0.345490248
-1.690394005	-0.603486175	-1.105674143	-2.037641829	0.135497241	1.843694392	-0.297431787	-0.875599994
0.543785043	-1.131121259	0.0255219	-0.468625836	-0.590057265	-0.092262018	0.674729525	0.29111255
-0.300211408	0.954243127	0.506724286	0.633624601	-1.02382299	-1.596855492	-1.132813656	-1.334302354
-0.183428017	-1.291495576	-0.628117648	-0.432918705	1.783799783	1.102741393	1.390207767	1.175811014
0.301595425	0.508776512	1.237212811	1.191228087	-0.420837532	-0.728359562	-0.699821817	-0.391957698
0.857912606	0.541035997	1.599793362	2.708688045	0.129699496	0.471982509	0.433916966	0.85407955
-0.646118123	-1.288736095	-0.949518732	-1.1754735	-0.574274841	-0.80709678	0.321682009	0.361956232
-0.432733589	0.442387721	0.728955842	0.738545866	-0.040095813	-1.25715667	-0.794296181	-0.958009744
-0.136900899	0.089959967	-1.051096765	-0.330185938	-0.069532816	0.589430446	0.244186688	1.730831374
1.793396693	1.628921121	1.871706377	1.989957765	0.302322046	1.971760699	0.206672925	0.16939766
1.553573049	2.218800554	1.843278257	1.7840381	0.520476235	-0.208717653	0.174709916	0.90984498
-0.463555054	-0.383162098	0.198652063	0.567903343	-0.035574809	-0.981105633	0.323531676	-1.084862352
0.382080997	0.527440558	1.016016621	-0.648583806	0.747194227	-0.105110984	0.678216014	-0.201265632
-0.222752863	-0.135810742	0.350238835	0.475293624	-1.073490189	0.084090505	-1.009980166	-1.599770976
-0.983097808	-0.692642683	-0.283920489	-0.104270961	1.391975477	0.933409058	-0.428415165	0.820467747
0.911986565	0.489948823	0.839124509	0.824321964	0.425477041	0.04252865	-0.69372413	0.877579157
-0.039729589	-0.468151402	-0.488132101	-0.66412799	-1.240681668	-1.892338481	-2.035346571	-1.470980208
0.118770037	1.492514762	0.945883093	0.031432509	1.214856248	0.700859886	0.230280002	-0.271074418
0.80555725	0.262278975	-0.255725215	-0.098590294	1.592829383	2.408945625	-0.240611944	0.525144141
-0.329743013	0.388023945	-0.773612815	0.47096857	-0.107578435	-0.689585218	-0.734738988	-1.305408769
-0.116798697	0.555445863	-0.421596697	-0.176292312	-1.199094635	0.243434653	-0.785837175	-0.504159766
0.961531866	-0.152118829	0.527744929	0.219842222	1.115032498	-0.251471673	0.303618737	-0.091479016
0.175228969	0.182179246	0.812374451	1.748679969	-1.151384403	-0.871505064	-1.00793716	0.089318555
1.421981573	0.985211602	1.789846645	1.496597839	-0.62831279	-0.396416153	0.08041904	0.306605869
1.197526271	1.307623605	0.61484232	1.445229141	-0.740733471	-0.436089481	-0.622899151	-0.261701537
0.346939576	-0.602144567	0.693896388	0.132869147	-0.189854432	0.696202325	0.400496968	1.729694338
-0.947022633	-0.34692705	0.067468083	0.553318342	0.713698765	1.16147102	1.129247778	1.68137898
-1.511617656	-1.193247145	-1.303631103	-2.024135724	-0.619618533	0.267522954	0.008529754	1.014201248
-0.175973092	0.465951523	-0.079818779	1.00826939	-0.708106205	-0.025038954	0.500831298	-0.019181943
-0.963508698	-0.767765197	-0.286281564	-0.68966291	0.007259903	0.039893253	-0.396248024	1.171253892
-0.307283215	-0.172658236	-0.859654743	0.816620411	1.214720523	1.002829508	0.247027415	1.218718583
0.617265186	0.616893778	-0.072985488	1.273817527	-0.611814365	0.223271015	-0.771420631	-0.646926887
-0.592332404	-1.218557616	0.011342504	0.47906671	0.882211364	0.086019583	0.648369936	0.11586787
-0.690234388	-0.307124914	-1.06516411	-0.301872684	-0.60745743	1.384136522	-0.197903051	0.265809419
-1.030694699	-0.310978136	-1.323028808	-1.508853556	-0.468422139	0.132127131	-0.089213068	-1.556218333
-0.293412133	2.746664789	2.35074674	1.710051557	0.660824014	0.680453111	-0.283651388	0.533358614
0.757203129	1.291566075	0.221868618	0.097065376	-0.00833446	-1.15671765	-0.568893837	-1.018033261
1.057740489	1.048442468	1.237952056	0.392757453	-0.882457659	-0.756635223	-1.511095754	-1.177978359
-0.183528272	0.620545618	0.267655091	-0.655354535	-0.845328814	0.312106312	-0.464481064	-0.610315073
-0.049417955	0.126324516	0.270082435	-0.665646113	-2.260622481	-0.268585672	-2.244142016	-0.542164685
0.077378135	0.333621428	0.531853082	-0.71660718	0.092575528	0.385183557	1.616527181	0.52393282
0.049130486	-2.012919716	-0.80980195	-1.297350088	-0.847832516	0.453657624	-0.021541047	1.016409009
-1.127103884	-0.969669081	0.035748371	-0.796929311	0.812689473	0.311587596	-0.195785452	-0.589141433
-0.043827592	0.751577177	-0.133602015	0.372049386	2.917862661	0.828174307	0.142862582	0.056723162
1.569423415	2.03658999	1.99881063	1.860224296	-0.625983696	0.314964223	0.126255191	-0.227894862
1.424652744	0.326000256	0.9424859	1.602612041	1.981394569	0.428218606	1.199378269	-0.200758323
-0.440635377	0.382618383	0.089443992	0.320597849	1.87220938	0.090734198	1.229945152	-0.380481229
-0.474820218	-0.816351387	-2.68619563	-0.780930526	-0.084437028	-0.502995481	-0.181164965	-1.362173502
-0.662289276	1.064204384	-0.562829342	0.586690075	0.798759172	1.621768833	1.15401316	1.17273014
0.765943034	0.318621714	0.605733178	0.550556088	0.039481331	0.523043758	-0.082153851	0.581459733
-0.33162343	-0.304759778	-1.382685302	-0.209421329	0.159295389	-0.484096429	-0.753898225	0.458777324
-1.786491166	-0.442711568	-0.923411374	-1.5314039	-0.465761028	-0.154658111	-0.339094951	-2.964766514
0.412911458	0.64179903	-0.578587093	-0.600437969	-1.497117042	-2.363254511	-2.350222519	-1.660638296
1.581540533	0.659764397	0.708451639	1.333563419	0.004693142	0.378705643	0.594682717	0.345144261
0.164424698	-1.068406078	-0.011527188	-0.472899585	1.249615271	0.716261739	0.113000462	0.836620248
1.446969991	2.297331321	1.635236401	1.403994852	-0.427391974	0.460255629	0.316737726	-1.783397766
-1.369192468	-1.856271111	-1.473321584	-1.833020555	-0.405950358	-0.498646476	-0.629939991	-1.360214196
-0.4544784	-0.253664924	-0.288985962	-0.53520864	1.25573173	1.406504456	1.193794158	1.864624258
-0.385252999	0.17207634	-0.301614011	-0.438031338	1.51705709	0.920147638	-0.127004078	0.187536685
-2.074896655	-0.048011587	-1.269579204	-0.435951286	-1.407191903	-0.689605922	-1.305191929	-0.452342622
1.808790806	0.265472729	2.604161103	0.9067068	-1.027842407	0.239443629	-0.476106933	-1.341516037
1.168198855	1.050483211	0.824300112	1.831044607	-0.976072759	-0.013072186	-0.346289165	-0.300674002
-0.111181363	-0.283217935	-1.212442537	-0.454162297	-0.07363243	-1.245924139	0.016102393	0.265751426
-1.226353165	-0.993859169	-1.730238938	-0.511631611	1.230955971	1.823201389	1.061882696	1.354364027
0.569386812	1.175278355	2.182290442	-0.495225308	-0.245709625	0.341143871	0.573328135	-0.253555479
-0.234987024	0.192826072	-1.128269895	0.171671304	0.984046408	-0.174541231	-0.045364395	1.088176725
